FECHA_CORTE;UBIGEO;REGION;DEPARTAMENTO;PROVINCIA;DISTRITO;CODIGO_MODULAR;CODIGO_LOCAL;NOMBRE_LOCAL;NIVEL_EDUCATIVO;NOMBRE_BIEN;CANTIDAD_BIEN;ESTADO_IMPLEMENTACION;ANIO_ATENCION;COMPONENTE;FECHA_IMPLEMENTACION
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0262188;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;4;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0262188;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;6;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0262188;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PROYECTOR MULTIMEDIA;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0262188;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PROYECTOR MULTIMEDIA;1;PROGRAMADO;2023;EQUIPAMIENTO;20220420
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PROYECTOR MULTIMEDIA;3;PROGRAMADO;2023;EQUIPAMIENTO;20220420
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0262188;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ARMARIO MÓVIL PARA LAPTOP;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0262188;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0262188;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0262188;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PARLANTES PARA COMPUTADORA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0262188;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0262188;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ECRAN DE PARED/TECHO;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0262188;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;REFRIGERADORA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;COCINA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;MICROONDAS;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ARMARIO MÓVIL PARA LAPTOP;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PARLANTES PARA COMPUTADORA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PARLANTE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ECRAN DE PARED/TECHO;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010101;Amazonas;Amazonas;Chachapoyas;Chachapoyas;0559138;000255;SAN JUAN DE LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010201;Amazonas;Amazonas;Bagua;Bagua;0262956;002457;EMBLEMATICA MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Inicial - Jardín,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;010201;Amazonas;Amazonas;Bagua;Bagua;0262956;002457;EMBLEMATICA MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Inicial - Jardín,Primaria,Secundaria;PROYECTOR MULTIMEDIA;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;IMPRESORA MULTIFUNCIONAL;6;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0526715;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;IMPRESORA MULTIFUNCIONAL;4;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;COMPUTADORA PORTATIL - LAPTOP;46;PROGRAMADO;2023;EQUIPAMIENTO;20220420
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0526715;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;COMPUTADORA PORTATIL - LAPTOP;5;PROGRAMADO;2023;EQUIPAMIENTO;20220420
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;PROYECTOR MULTIMEDIA;8;PROGRAMADO;2023;EQUIPAMIENTO;20220420
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0526715;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;PROYECTOR MULTIMEDIA;4;PROGRAMADO;2023;EQUIPAMIENTO;20220420
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;MICROONDAS;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;FRIGOBAR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ARMARIO MULTIMEDIA;5;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;PARLANTES PARA COMPUTADORA;6;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;PARLANTE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ECRAN PORTÁTIL;5;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ECRAN DE PARED/TECHO;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0262253;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0526715;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0526715;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ARMARIO MULTIMEDIA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0526715;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;PARLANTES PARA COMPUTADORA;5;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0526715;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ECRAN PORTÁTIL;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0526715;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ECRAN DE PARED/TECHO;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0526715;010136;TORIBIO RODRIGUEZ DE MENDOZA;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;1130236;010061;18207;Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;3;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;010601;Amazonas;Amazonas;Rodriguez de Mendoza;San Nicolás;0261644;010061;18207;Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;020101;Ancash;Ancash;Huaraz;Huaraz;0411728;015370;86019 LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ARMARIO MÓVIL PARA LAPTOP;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;020101;Ancash;Ancash;Huaraz;Huaraz;0577486;015370;86019 LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ARMARIO MÓVIL PARA LAPTOP;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;020101;Ancash;Ancash;Huaraz;Huaraz;0577486;015370;86019 LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ARMARIO MULTIMEDIA;6;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;020101;Ancash;Ancash;Huaraz;Huaraz;0577486;015370;86019 LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PARLANTES PARA COMPUTADORA;6;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;020101;Ancash;Ancash;Huaraz;Huaraz;0577486;015370;86019 LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PARLANTE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;020101;Ancash;Ancash;Huaraz;Huaraz;0577486;015370;86019 LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ECRAN PORTÁTIL;6;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;020101;Ancash;Ancash;Huaraz;Huaraz;0577486;015370;86019 LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;EQUIPO DE SONIDO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;020101;Ancash;Ancash;Huaraz;Huaraz;0411728;015370;86019 LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;020101;Ancash;Ancash;Huaraz;Huaraz;0577486;015370;86019 LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;5;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;020101;Ancash;Ancash;Huaraz;Huaraz;0577486;015370;86019 LA LIBERTAD;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;020601;Ancash;Ancash;Carhuaz;Carhuaz;1042027;020357;86269 MARIA AUXILIADORA;Básica Especial-Primaria,Primaria,Primaria de Adultos,Secundaria,Secundaria de Adultos;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;021809;Ancash;Ancash;Santa;Nuevo Chimbote;0359372;037980;MADRE INDIA,REPUBLICA ARGENTINA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Inicial - Jardín,Primaria,Secundaria,Técnico Productiva;IMPRESORA MULTIFUNCIONAL;5;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;021901;Ancash;Ancash;Sihuas;Sihuas;0391912;038866;ALEJANDRO CALDERON ASTEIZA,CAPITAN MARCELINO VALVERDE SOLORZANO,CEBA - ALEJANDRO CALDERON ASTEIZA;Básica Alternativa-Avanzado,Bßsica Alternativa,Secundaria;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;021901;Ancash;Ancash;Sihuas;Sihuas;0391912;038866;ALEJANDRO CALDERON ASTEIZA,CAPITAN MARCELINO VALVERDE SOLORZANO,CEBA - ALEJANDRO CALDERON ASTEIZA;Básica Alternativa-Avanzado,Bßsica Alternativa,Secundaria;IMPRESORA MULTIFUNCIONAL;3;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0285528;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0285528;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;ACCESS POINT - INDOOR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0285528;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0285528;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;ARMARIO MULTIMEDIA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0285528;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;PARLANTES PARA COMPUTADORA;5;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0285528;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;ECRAN PORTÁTIL;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0285528;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;ECRAN DE PARED/TECHO;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0285528;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;REFRIGERADORA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;COCINA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;MICROONDAS;2;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;FRIGOBAR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;ACCESS POINT - INDOOR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;PARLANTES PARA COMPUTADORA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;ECRAN DE PARED/TECHO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;030101;Apurimac;Apurimac;Abancay;Abancay;0929943;042378;54004 FRAY ARMANDO BONIFAZ,FRAY ARMANDO BONIFAZ F.;Inicial - Jardín,Primaria,Secundaria;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;040701;Arequipa;Arequipa;Islay;Mollendo;0309195;072394;DEAN VALDIVIA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;TALLER DE EDUCACION PARA EL TRABAJO;3;EN EJECUCION;2023;EQUIPAMIENTO;20231220
20230322;060601;Cajamarca;Cajamarca;Cutervo;Cutervo;0452607;113380;TORIBIO CASANOVA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;060601;Cajamarca;Cajamarca;Cutervo;Cutervo;0452698;113276;NUESTRA SEÑORA DE LA ASUNCION;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Inicial - Jardín,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;060801;Cajamarca;Cajamarca;Jaén;Jaén;0262931;121281;JAEN DE BRACAMOROS;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;070101;Callao;Callao;Callao;Callao;1083856;857196;PRITE CALLAO;Básica Especial;MICROONDAS;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;070101;Callao;Callao;Callao;Callao;1083856;857196;PRITE CALLAO;Básica Especial;FRIGOBAR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;070101;Callao;Callao;Callao;Callao;1083856;857196;PRITE CALLAO;Básica Especial;PARLANTES PARA COMPUTADORA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;070101;Callao;Callao;Callao;Callao;1083856;857196;PRITE CALLAO;Básica Especial;ECRAN DE PARED/TECHO;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;070101;Callao;Callao;Callao;Callao;1083856;857196;PRITE CALLAO;Básica Especial;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;070101;Callao;Callao;Callao;Callao;1083856;857196;PRITE CALLAO;Básica Especial;EQUIPO DE SONIDO;6;EN EJECUCION;2023;EQUIPAMIENTO;20230630
